NEW FILE
|line: R10         | dial:50->60| count:         0 |
|line: L22         | dial: 8->86| count:      1262 |
|line: L85         | dial:86-> 1| count:      1262 |
|line: R20         | dial: 1->21| count:      1262 |
|line: R79         | dial:21-> 0| count:      1263 |
|line: R29         | dial: 0->29| count:      1263 |
|line: L67         | dial:29->62| count:      1264 |
|line: R38         | dial:62-> 0| count:      1265 |
|line: R52         | dial: 0->52| count:      1265 |
|line: R518        | dial:52->70| count:      1270 |
|line: R930        | dial:70-> 0| count:      1280 |
|line: L78         | dial: 0->22| count:      1280 |
|line: R32         | dial:22->54| count:      1280 |
|line: R15         | dial:54->69| count:      1280 |
|line: L69         | dial:69-> 0| count:      1281 |
|line: L35         | dial: 0->65| count:      1281 |
|line: R35         | dial:65-> 0| count:      1282 |
|line: R98         | dial: 0->98| count:      1282 |
|line: L66         | dial:98->32| count:      1282 |
|line: R11         | dial:32->43| count:      1282 |
|line: R29         | dial:43->72| count:      1282 |
|line: L97         | dial:72->75| count:      1283 |
|line: L147        | dial:75->28| count:      1284 |
|line: R613        | dial:28->41| count:      1290 |
|line: L72         | dial:41->69| count:      1291 |
|line: R697        | dial:69->66| count:      1298 |
|line: R34         | dial:66-> 0| count:      1299 |
|line: L17         | dial: 0->83| count:      1299 |
|line: R475        | dial:83->58| count:      1304 |
|line: L21         | dial:58->37| count:      1304 |
|line: L94         | dial:37->43| count:      1305 |
|line: L35         | dial:43-> 8| count:      1305 |
|line: R92         | dial: 8-> 0| count:      1306 |
|line: R9          | dial: 0-> 9| count:      1306 |
|line: R471        | dial: 9->80| count:      1310 |
|line: L80         | dial:80-> 0| count:      1311 |
|line: R63         | dial: 0->63| count:      1311 |
|line: R68         | dial:63->31| count:      1312 |
|line: R91         | dial:31->22| count:      1313 |
|line: L22         | dial:22-> 0| count:      1314 |
|line: L59         | dial: 0->41| count:      1314 |
|line: L41         | dial:41-> 0| count:      1315 |
|line: L47         | dial: 0->53| count:      1315 |
|line: L958        | dial:53->95| count:      1325 |
|line: R5          | dial:95-> 0| count:      1326 |
|line: R69         | dial: 0->69| count:      1326 |
|line: L69         | dial:69-> 0| count:      1327 |
|line: R650        | dial: 0->50| count:      1333 |
|line: R21         | dial:50->71| count:      1333 |
|line: R80         | dial:71->51| count:      1334 |
|line: R24         | dial:51->75| count:      1334 |
|line: L775        | dial:75-> 0| count:      1342 |
|line: R341        | dial: 0->41| count:      1345 |
|line: R59         | dial:41-> 0| count:      1346 |
|line: L985        | dial: 0->15| count:      1355 |
|line: R33         | dial:15->48| count:      1355 |
|line: R23         | dial:48->71| count:      1355 |
|line: L23         | dial:71->48| count:      1355 |
|line: L59         | dial:48->89| count:      1356 |
|line: R11         | dial:89-> 0| count:      1357 |
|line: L97         | dial: 0-> 3| count:      1357 |
|line: L94         | dial: 3-> 9| count:      1358 |
|line: L209        | dial: 9-> 0| count:      1361 |
|line: L89         | dial: 0->11| count:      1361 |
|line: L313        | dial:11->98| count:      1365 |
|line: L67         | dial:98->31| count:      1365 |
|line: L875        | dial:31->56| count:      1374 |
|line: L3          | dial:56->53| count:      1374 |
|line: R484        | dial:53->37| count:      1379 |
|line: R11         | dial:37->48| count:      1379 |
|line: L65         | dial:48->83| count:      1380 |
|line: L83         | dial:83-> 0| count:      1381 |
|line: R11         | dial: 0->11| count:      1381 |
|line: L89         | dial:11->22| count:      1382 |
|line: R110        | dial:22->32| count:      1383 |
|line: R23         | dial:32->55| count:      1383 |
|line: R23         | dial:55->78| count:      1383 |
|line: R2          | dial:78->80| count:      1383 |
|line: R20         | dial:80-> 0| count:      1384 |
|line: L26         | dial: 0->74| count:      1384 |
|line: L471        | dial:74-> 3| count:      1388 |
|line: R4          | dial: 3-> 7| count:      1388 |
|line: L211        | dial: 7->96| count:      1391 |
|line: L8          | dial:96->88| count:      1391 |
|line: L34         | dial:88->54| count:      1391 |
|line: R546        | dial:54-> 0| count:      1397 |
|line: L421        | dial: 0->79| count:      1401 |
|line: L9          | dial:79->70| count:      1401 |
|line: L70         | dial:70-> 0| count:      1402 |
|line: L240        | dial: 0->60| count:      1404 |
|line: L104        | dial:60->56| count:      1405 |
|line: L956        | dial:56-> 0| count:      1415 |
|line: R407        | dial: 0-> 7| count:      1419 |
|line: R134        | dial: 7->41| count:      1420 |
|line: L41         | dial:41-> 0| count:      1421 |
|line: L84         | dial: 0->16| count:      1421 |
|line: L16         | dial:16-> 0| count:      1422 |
|line: R532        | dial: 0->32| count:      1427 |
|line: L32         | dial:32-> 0| count:      1428 |
|line: L13         | dial: 0->87| count:      1428 |
|line: L587        | dial:87-> 0| count:      1434 |
|line: R213        | dial: 0->13| count:      1436 |
|line: R64         | dial:13->77| count:      1436 |
|line: R155        | dial:77->32| count:      1438 |
|line: R12         | dial:32->44| count:      1438 |
|line: R25         | dial:44->69| count:      1438 |
|line: R28         | dial:69->97| count:      1438 |
|line: R70         | dial:97->67| count:      1439 |
|line: L627        | dial:67->40| count:      1445 |
|line: R423        | dial:40->63| count:      1449 |
|line: R49         | dial:63->12| count:      1450 |
|line: L12         | dial:12-> 0| count:      1451 |
|line: R27         | dial: 0->27| count:      1451 |
|line: R46         | dial:27->73| count:      1451 |
|line: R27         | dial:73-> 0| count:      1452 |
|line: R42         | dial: 0->42| count:      1452 |
|line: R69         | dial:42->11| count:      1453 |
|line: L51         | dial:11->60| count:      1454 |
|line: R81         | dial:60->41| count:      1455 |
|line: R267        | dial:41-> 8| count:      1458 |
|line: R74         | dial: 8->82| count:      1458 |
|line: L99         | dial:82->83| count:      1459 |
|line: R1          | dial:83->84| count:      1459 |
|line: R16         | dial:84-> 0| count:      1460 |
|line: R85         | dial: 0->85| count:      1460 |
|line: L59         | dial:85->26| count:      1460 |
|line: L26         | dial:26-> 0| count:      1461 |
|line: R99         | dial: 0->99| count:      1461 |
|line: R95         | dial:99->94| count:      1462 |
|line: R85         | dial:94->79| count:      1463 |
|line: R21         | dial:79-> 0| count:      1464 |
|line: R28         | dial: 0->28| count:      1464 |
|line: R86         | dial:28->14| count:      1465 |
|line: L77         | dial:14->37| count:      1466 |
|line: R298        | dial:37->35| count:      1469 |
|line: L35         | dial:35-> 0| count:      1470 |
|line: L56         | dial: 0->44| count:      1470 |
|line: R56         | dial:44-> 0| count:      1471 |
|line: L94         | dial: 0-> 6| count:      1471 |
|line: L17         | dial: 6->89| count:      1472 |
|line: R11         | dial:89-> 0| count:      1473 |
|line: R35         | dial: 0->35| count:      1473 |
|line: R796        | dial:35->31| count:      1481 |
|line: L6          | dial:31->25| count:      1481 |
|line: R75         | dial:25-> 0| count:      1482 |
|line: R37         | dial: 0->37| count:      1482 |
|line: L37         | dial:37-> 0| count:      1483 |
|line: L81         | dial: 0->19| count:      1483 |
|line: R81         | dial:19-> 0| count:      1484 |
|line: R86         | dial: 0->86| count:      1484 |
|line: L72         | dial:86->14| count:      1484 |
|line: R3          | dial:14->17| count:      1484 |
|line: R490        | dial:17-> 7| count:      1489 |
|line: L10         | dial: 7->97| count:      1490 |
|line: R27         | dial:97->24| count:      1491 |
|line: R787        | dial:24->11| count:      1499 |
|line: R38         | dial:11->49| count:      1499 |
|line: R18         | dial:49->67| count:      1499 |
|line: R70         | dial:67->37| count:      1500 |
|line: L73         | dial:37->64| count:      1501 |
|line: L570        | dial:64->94| count:      1507 |
|line: L751        | dial:94->43| count:      1514 |
|line: R6          | dial:43->49| count:      1514 |
|line: R96         | dial:49->45| count:      1515 |
|line: R91         | dial:45->36| count:      1516 |
|line: L87         | dial:36->49| count:      1517 |
|line: R51         | dial:49-> 0| count:      1518 |
|line: L94         | dial: 0-> 6| count:      1518 |
|line: L6          | dial: 6-> 0| count:      1519 |
|line: L99         | dial: 0-> 1| count:      1519 |
|line: R72         | dial: 1->73| count:      1519 |
|line: R22         | dial:73->95| count:      1519 |
|line: R12         | dial:95-> 7| count:      1520 |
|line: L33         | dial: 7->74| count:      1521 |
|line: R78         | dial:74->52| count:      1522 |
|line: L44         | dial:52-> 8| count:      1522 |
|line: L70         | dial: 8->38| count:      1523 |
|line: L603        | dial:38->35| count:      1529 |
|line: R86         | dial:35->21| count:      1530 |
|line: L42         | dial:21->79| count:      1531 |
|line: L74         | dial:79-> 5| count:      1531 |
|line: R52         | dial: 5->57| count:      1531 |
|line: L57         | dial:57-> 0| count:      1532 |
|line: R113        | dial: 0->13| count:      1533 |
|line: L78         | dial:13->35| count:      1534 |
|line: L35         | dial:35-> 0| count:      1535 |
|line: R590        | dial: 0->90| count:      1540 |
|line: L90         | dial:90-> 0| count:      1541 |
|line: L16         | dial: 0->84| count:      1541 |
|line: L85         | dial:84->99| count:      1542 |
|line: L99         | dial:99-> 0| count:      1543 |
|line: L45         | dial: 0->55| count:      1543 |
|line: R39         | dial:55->94| count:      1543 |
|line: L94         | dial:94-> 0| count:      1544 |
|line: L29         | dial: 0->71| count:      1544 |
|line: L71         | dial:71-> 0| count:      1545 |
|line: R76         | dial: 0->76| count:      1545 |
|line: R24         | dial:76-> 0| count:      1546 |
|line: R83         | dial: 0->83| count:      1546 |
|line: R35         | dial:83->18| count:      1547 |
|line: L34         | dial:18->84| count:      1548 |
|line: L55         | dial:84->29| count:      1548 |
|line: R16         | dial:29->45| count:      1548 |
|line: L45         | dial:45-> 0| count:      1549 |
|line: L60         | dial: 0->40| count:      1549 |
|line: L40         | dial:40-> 0| count:      1550 |
|line: R91         | dial: 0->91| count:      1550 |
|line: L10         | dial:91->81| count:      1550 |
|line: L75         | dial:81-> 6| count:      1550 |
|line: R94         | dial: 6-> 0| count:      1551 |
|line: L49         | dial: 0->51| count:      1551 |
|line: L2          | dial:51->49| count:      1551 |
|line: L241        | dial:49-> 8| count:      1553 |
|line: R7          | dial: 8->15| count:      1553 |
|line: R85         | dial:15-> 0| count:      1554 |
|line: R47         | dial: 0->47| count:      1554 |
|line: L47         | dial:47-> 0| count:      1555 |
|line: R29         | dial: 0->29| count:      1555 |
|line: R71         | dial:29-> 0| count:      1556 |
|line: L45         | dial: 0->55| count:      1556 |
|line: R18         | dial:55->73| count:      1556 |
|line: R51         | dial:73->24| count:      1557 |
|line: L32         | dial:24->92| count:      1558 |
|line: L23         | dial:92->69| count:      1558 |
|line: R938        | dial:69-> 7| count:      1568 |
|line: L91         | dial: 7->16| count:      1569 |
|line: L16         | dial:16-> 0| count:      1570 |
|line: R80         | dial: 0->80| count:      1570 |
|line: L37         | dial:80->43| count:      1570 |
|line: L28         | dial:43->15| count:      1570 |
|line: R85         | dial:15-> 0| count:      1571 |
|line: L41         | dial: 0->59| count:      1571 |
|line: R66         | dial:59->25| count:      1572 |
|line: L98         | dial:25->27| count:      1573 |
|line: R38         | dial:27->65| count:      1573 |
|line: R543        | dial:65-> 8| count:      1579 |
|line: R69         | dial: 8->77| count:      1579 |
|line: L77         | dial:77-> 0| count:      1580 |
|line: R32         | dial: 0->32| count:      1580 |
|line: R63         | dial:32->95| count:      1580 |
|line: L60         | dial:95->35| count:      1580 |
|line: L35         | dial:35-> 0| count:      1581 |
|line: L18         | dial: 0->82| count:      1581 |
|line: L682        | dial:82-> 0| count:      1588 |
|line: R46         | dial: 0->46| count:      1588 |
|line: L88         | dial:46->58| count:      1589 |
|line: R42         | dial:58-> 0| count:      1590 |
|line: L76         | dial: 0->24| count:      1590 |
|line: L41         | dial:24->83| count:      1591 |
|line: L21         | dial:83->62| count:      1591 |
|line: R38         | dial:62-> 0| count:      1592 |
|line: L73         | dial: 0->27| count:      1592 |
|line: R6          | dial:27->33| count:      1592 |
|line: R94         | dial:33->27| count:      1593 |
|line: R990        | dial:27->17| count:      1603 |
|line: R83         | dial:17-> 0| count:      1604 |
|line: R41         | dial: 0->41| count:      1604 |
|line: L47         | dial:41->94| count:      1605 |
|line: R51         | dial:94->45| count:      1606 |
|line: L54         | dial:45->91| count:      1607 |
|line: L92         | dial:91->99| count:      1608 |
|line: R87         | dial:99->86| count:      1609 |
|line: R14         | dial:86-> 0| count:      1610 |
|line: L86         | dial: 0->14| count:      1610 |
|line: R86         | dial:14-> 0| count:      1611 |
|line: R65         | dial: 0->65| count:      1611 |
|line: R35         | dial:65-> 0| count:      1612 |
|line: R87         | dial: 0->87| count:      1612 |
|line: L84         | dial:87-> 3| count:      1612 |
|line: R97         | dial: 3-> 0| count:      1613 |
|line: R61         | dial: 0->61| count:      1613 |
|line: R93         | dial:61->54| count:      1614 |
|line: R73         | dial:54->27| count:      1615 |
|line: L538        | dial:27->89| count:      1621 |
|line: L95         | dial:89->94| count:      1622 |
|line: R65         | dial:94->59| count:      1623 |
|line: R39         | dial:59->98| count:      1623 |
|line: L313        | dial:98->85| count:      1626 |
|line: L81         | dial:85-> 4| count:      1626 |
|line: R96         | dial: 4-> 0| count:      1627 |
|line: L24         | dial: 0->76| count:      1627 |
|line: L762        | dial:76->14| count:      1634 |
|line: R60         | dial:14->74| count:      1634 |
|line: R65         | dial:74->39| count:      1635 |
|line: L49         | dial:39->90| count:      1636 |
|line: R28         | dial:90->18| count:      1637 |
|line: L18         | dial:18-> 0| count:      1638 |
|line: L52         | dial: 0->48| count:      1638 |
|line: L48         | dial:48-> 0| count:      1639 |
|line: R12         | dial: 0->12| count:      1639 |
|line: R186        | dial:12->98| count:      1640 |
|line: L19         | dial:98->79| count:      1640 |
|line: R121        | dial:79-> 0| count:      1642 |
|line: L77         | dial: 0->23| count:      1642 |
|line: R84         | dial:23-> 7| count:      1643 |
|line: R6          | dial: 7->13| count:      1643 |
|line: R14         | dial:13->27| count:      1643 |
|line: R673        | dial:27-> 0| count:      1650 |
|line: L19         | dial: 0->81| count:      1650 |
|line: L481        | dial:81-> 0| count:      1655 |
|line: L59         | dial: 0->41| count:      1655 |
|line: R24         | dial:41->65| count:      1655 |
|line: L65         | dial:65-> 0| count:      1656 |
|line: L28         | dial: 0->72| count:      1656 |
|line: L95         | dial:72->77| count:      1657 |
|line: R20         | dial:77->97| count:      1657 |
|line: L97         | dial:97-> 0| count:      1658 |
|line: L4          | dial: 0->96| count:      1658 |
|line: R4          | dial:96-> 0| count:      1659 |
|line: R378        | dial: 0->78| count:      1662 |
|line: R58         | dial:78->36| count:      1663 |
|line: L102        | dial:36->34| count:      1664 |
|line: L57         | dial:34->77| count:      1665 |
|line: R23         | dial:77-> 0| count:      1666 |
|line: L51         | dial: 0->49| count:      1666 |
|line: L49         | dial:49-> 0| count:      1667 |
|line: L91         | dial: 0-> 9| count:      1667 |
|line: R91         | dial: 9-> 0| count:      1668 |
|line: R9          | dial: 0-> 9| count:      1668 |
|line: L68         | dial: 9->41| count:      1669 |
|line: R59         | dial:41-> 0| count:      1670 |
|line: R5          | dial: 0-> 5| count:      1670 |
|line: R88         | dial: 5->93| count:      1670 |
|line: R7          | dial:93-> 0| count:      1671 |
|line: R668        | dial: 0->68| count:      1677 |
|line: L68         | dial:68-> 0| count:      1678 |
|line: R48         | dial: 0->48| count:      1678 |
|line: R52         | dial:48-> 0| count:      1679 |
|line: R98         | dial: 0->98| count:      1679 |
|line: L68         | dial:98->30| count:      1679 |
|line: R70         | dial:30-> 0| count:      1680 |
|line: L421        | dial: 0->79| count:      1684 |
|line: R19         | dial:79->98| count:      1684 |
|line: R17         | dial:98->15| count:      1685 |
|line: R62         | dial:15->77| count:      1685 |
|line: R23         | dial:77-> 0| count:      1686 |
|line: R858        | dial: 0->58| count:      1694 |
|line: L79         | dial:58->79| count:      1695 |
|line: R2          | dial:79->81| count:      1695 |
|line: R54         | dial:81->35| count:      1696 |
|line: L2          | dial:35->33| count:      1696 |
|line: L30         | dial:33-> 3| count:      1696 |
|line: R7          | dial: 3->10| count:      1696 |
|line: R73         | dial:10->83| count:      1696 |
|line: R48         | dial:83->31| count:      1697 |
|line: L31         | dial:31-> 0| count:      1698 |
|line: R93         | dial: 0->93| count:      1698 |
|line: R54         | dial:93->47| count:      1699 |
|line: R63         | dial:47->10| count:      1700 |
|line: L10         | dial:10-> 0| count:      1701 |
|line: R42         | dial: 0->42| count:      1701 |
|line: L679        | dial:42->63| count:      1708 |
|line: R65         | dial:63->28| count:      1709 |
|line: R584        | dial:28->12| count:      1715 |
|line: R88         | dial:12-> 0| count:      1716 |
|line: L13         | dial: 0->87| count:      1716 |
|line: L24         | dial:87->63| count:      1716 |
|line: L31         | dial:63->32| count:      1716 |
|line: L32         | dial:32-> 0| count:      1717 |
|line: L63         | dial: 0->37| count:      1717 |
|line: R63         | dial:37-> 0| count:      1718 |
|line: L89         | dial: 0->11| count:      1718 |
|line: R87         | dial:11->98| count:      1718 |
|line: R2          | dial:98-> 0| count:      1719 |
|line: L87         | dial: 0->13| count:      1719 |
|line: R290        | dial:13-> 3| count:      1722 |
|line: L3          | dial: 3-> 0| count:      1723 |
|line: R326        | dial: 0->26| count:      1726 |
|line: R53         | dial:26->79| count:      1726 |
|line: R59         | dial:79->38| count:      1727 |
|line: L70         | dial:38->68| count:      1728 |
|line: R70         | dial:68->38| count:      1729 |
|line: L9          | dial:38->29| count:      1729 |
|line: L29         | dial:29-> 0| count:      1730 |
|line: L79         | dial: 0->21| count:      1730 |
|line: R83         | dial:21-> 4| count:      1731 |
|line: L528        | dial: 4->76| count:      1737 |
|line: R13         | dial:76->89| count:      1737 |
|line: L27         | dial:89->62| count:      1737 |
|line: R23         | dial:62->85| count:      1737 |
|line: R89         | dial:85->74| count:      1738 |
|line: L59         | dial:74->15| count:      1738 |
|line: R51         | dial:15->66| count:      1738 |
|line: R29         | dial:66->95| count:      1738 |
|line: L95         | dial:95-> 0| count:      1739 |
|line: L910        | dial: 0->90| count:      1748 |
|line: R110        | dial:90-> 0| count:      1750 |
|line: L70         | dial: 0->30| count:      1750 |
|line: R18         | dial:30->48| count:      1750 |
|line: L48         | dial:48-> 0| count:      1751 |
|line: L22         | dial: 0->78| count:      1751 |
|line: L20         | dial:78->58| count:      1751 |
|line: L13         | dial:58->45| count:      1751 |
|line: R55         | dial:45-> 0| count:      1752 |
|line: L22         | dial: 0->78| count:      1752 |
|line: R39         | dial:78->17| count:      1753 |
|line: L64         | dial:17->53| count:      1754 |
|line: R96         | dial:53->49| count:      1755 |
|line: R41         | dial:49->90| count:      1755 |
|line: L88         | dial:90-> 2| count:      1755 |
|line: R92         | dial: 2->94| count:      1755 |
|line: R924        | dial:94->18| count:      1765 |
|line: L18         | dial:18-> 0| count:      1766 |
|line: L831        | dial: 0->69| count:      1774 |
|line: L90         | dial:69->79| count:      1775 |
|line: R39         | dial:79->18| count:      1776 |
|line: L58         | dial:18->60| count:      1777 |
|line: L60         | dial:60-> 0| count:      1778 |
|line: R93         | dial: 0->93| count:      1778 |
|line: L893        | dial:93-> 0| count:      1787 |
|line: L81         | dial: 0->19| count:      1787 |
|line: L32         | dial:19->87| count:      1788 |
|line: L87         | dial:87-> 0| count:      1789 |
|line: L46         | dial: 0->54| count:      1789 |
|line: R260        | dial:54->14| count:      1792 |
|line: L37         | dial:14->77| count:      1793 |
|line: L41         | dial:77->36| count:      1793 |
|line: L836        | dial:36-> 0| count:      1802 |
|line: L9          | dial: 0->91| count:      1802 |
|line: R24         | dial:91->15| count:      1803 |
|line: R33         | dial:15->48| count:      1803 |
|line: L48         | dial:48-> 0| count:      1804 |
|line: L81         | dial: 0->19| count:      1804 |
|line: R89         | dial:19-> 8| count:      1805 |
|line: R67         | dial: 8->75| count:      1805 |
|line: R25         | dial:75-> 0| count:      1806 |
|line: R820        | dial: 0->20| count:      1814 |
|line: L703        | dial:20->17| count:      1821 |
|line: R83         | dial:17-> 0| count:      1822 |
|line: R70         | dial: 0->70| count:      1822 |
|line: R13         | dial:70->83| count:      1822 |
|line: L83         | dial:83-> 0| count:      1823 |
|line: R89         | dial: 0->89| count:      1823 |
|line: L35         | dial:89->54| count:      1823 |
|line: L122        | dial:54->32| count:      1824 |
|line: R68         | dial:32-> 0| count:      1825 |
|line: L56         | dial: 0->44| count:      1825 |
|line: L59         | dial:44->85| count:      1826 |
|line: L84         | dial:85-> 1| count:      1826 |
|line: L77         | dial: 1->24| count:      1827 |
|line: R70         | dial:24->94| count:      1827 |
|line: L81         | dial:94->13| count:      1827 |
|line: L349        | dial:13->64| count:      1831 |
|line: R36         | dial:64-> 0| count:      1832 |
|line: R63         | dial: 0->63| count:      1832 |
|line: R4          | dial:63->67| count:      1832 |
|line: L867        | dial:67-> 0| count:      1841 |
|line: R70         | dial: 0->70| count:      1841 |
|line: L704        | dial:70->66| count:      1848 |
|line: L4          | dial:66->62| count:      1848 |
|line: L83         | dial:62->79| count:      1849 |
|line: L66         | dial:79->13| count:      1849 |
|line: L30         | dial:13->83| count:      1850 |
|line: R72         | dial:83->55| count:      1851 |
|line: L55         | dial:55-> 0| count:      1852 |
|line: R74         | dial: 0->74| count:      1852 |
|line: R67         | dial:74->41| count:      1853 |
|line: L82         | dial:41->59| count:      1854 |
|line: R51         | dial:59->10| count:      1855 |
|line: R90         | dial:10-> 0| count:      1856 |
|line: L24         | dial: 0->76| count:      1856 |
|line: L76         | dial:76-> 0| count:      1857 |
|line: R909        | dial: 0-> 9| count:      1866 |
|line: L9          | dial: 9-> 0| count:      1867 |
|line: L72         | dial: 0->28| count:      1867 |
|line: L65         | dial:28->63| count:      1868 |
|line: R53         | dial:63->16| count:      1869 |
|line: R63         | dial:16->79| count:      1869 |
|line: L79         | dial:79-> 0| count:      1870 |
|line: L78         | dial: 0->22| count:      1870 |
|line: L20         | dial:22-> 2| count:      1870 |
|line: L86         | dial: 2->16| count:      1871 |
|line: L9          | dial:16-> 7| count:      1871 |
|line: L264        | dial: 7->43| count:      1874 |
|line: R57         | dial:43-> 0| count:      1875 |
|line: R5          | dial: 0-> 5| count:      1875 |
|line: L78         | dial: 5->27| count:      1876 |
|line: R80         | dial:27-> 7| count:      1877 |
|line: L9          | dial: 7->98| count:      1878 |
|line: R86         | dial:98->84| count:      1879 |
|line: R16         | dial:84-> 0| count:      1880 |
|line: L21         | dial: 0->79| count:      1880 |
|line: L90         | dial:79->89| count:      1881 |
|line: L90         | dial:89->99| count:      1882 |
|line: L15         | dial:99->84| count:      1882 |
|line: R17         | dial:84-> 1| count:      1883 |
|line: L98         | dial: 1-> 3| count:      1884 |
|line: R709        | dial: 3->12| count:      1891 |
|line: L212        | dial:12-> 0| count:      1894 |
|line: R79         | dial: 0->79| count:      1894 |
|line: R92         | dial:79->71| count:      1895 |
|line: L297        | dial:71->74| count:      1898 |
|line: R63         | dial:74->37| count:      1899 |
|line: R63         | dial:37-> 0| count:      1900 |
|line: L729        | dial: 0->71| count:      1907 |
|line: L601        | dial:71->70| count:      1913 |
|line: L40         | dial:70->30| count:      1913 |
|line: R13         | dial:30->43| count:      1913 |
|line: R67         | dial:43->10| count:      1914 |
|line: R90         | dial:10-> 0| count:      1915 |
|line: L68         | dial: 0->32| count:      1915 |
|line: R53         | dial:32->85| count:      1915 |
|line: R52         | dial:85->37| count:      1916 |
|line: L37         | dial:37-> 0| count:      1917 |
|line: L19         | dial: 0->81| count:      1917 |
|line: L81         | dial:81-> 0| count:      1918 |
|line: L67         | dial: 0->33| count:      1918 |
|line: R67         | dial:33-> 0| count:      1919 |
|line: R29         | dial: 0->29| count:      1919 |
|line: R13         | dial:29->42| count:      1919 |
|line: R50         | dial:42->92| count:      1919 |
|line: R52         | dial:92->44| count:      1920 |
|line: L761        | dial:44->83| count:      1928 |
|line: L83         | dial:83-> 0| count:      1929 |
|line: L999        | dial: 0-> 1| count:      1938 |
|line: R99         | dial: 1-> 0| count:      1939 |
|line: R507        | dial: 0-> 7| count:      1944 |
|line: L266        | dial: 7->41| count:      1947 |
|line: R59         | dial:41-> 0| count:      1948 |
|line: L31         | dial: 0->69| count:      1948 |
|line: R26         | dial:69->95| count:      1948 |
|line: L52         | dial:95->43| count:      1948 |
|line: R57         | dial:43-> 0| count:      1949 |
|line: L90         | dial: 0->10| count:      1949 |
|line: L10         | dial:10-> 0| count:      1950 |
|line: L46         | dial: 0->54| count:      1950 |
|line: L334        | dial:54->20| count:      1953 |
|line: R17         | dial:20->37| count:      1953 |
|line: R65         | dial:37-> 2| count:      1954 |
|line: L195        | dial: 2-> 7| count:      1956 |
|line: L239        | dial: 7->68| count:      1959 |
|line: R132        | dial:68-> 0| count:      1961 |
|line: R972        | dial: 0->72| count:      1970 |
|line: L99         | dial:72->73| count:      1971 |
|line: L30         | dial:73->43| count:      1971 |
|line: L43         | dial:43-> 0| count:      1972 |
|line: L34         | dial: 0->66| count:      1972 |
|line: R13         | dial:66->79| count:      1972 |
|line: R556        | dial:79->35| count:      1978 |
|line: L35         | dial:35-> 0| count:      1979 |
|line: L23         | dial: 0->77| count:      1979 |
|line: L77         | dial:77-> 0| count:      1980 |
|line: L90         | dial: 0->10| count:      1980 |
|line: L32         | dial:10->78| count:      1981 |
|line: R184        | dial:78->62| count:      1983 |
|line: L62         | dial:62-> 0| count:      1984 |
|line: L5          | dial: 0->95| count:      1984 |
|line: L295        | dial:95-> 0| count:      1987 |
|line: R988        | dial: 0->88| count:      1996 |
|line: L62         | dial:88->26| count:      1996 |
|line: R475        | dial:26-> 1| count:      2001 |
|line: R969        | dial: 1->70| count:      2010 |
|line: R87         | dial:70->57| count:      2011 |
|line: L57         | dial:57-> 0| count:      2012 |
|line: L91         | dial: 0-> 9| count:      2012 |
|line: R91         | dial: 9-> 0| count:      2013 |
|line: R49         | dial: 0->49| count:      2013 |
|line: L66         | dial:49->83| count:      2014 |
|line: R64         | dial:83->47| count:      2015 |
|line: L347        | dial:47-> 0| count:      2019 |
|line: L761        | dial: 0->39| count:      2026 |
|line: R61         | dial:39-> 0| count:      2027 |
|line: R30         | dial: 0->30| count:      2027 |
|line: R306        | dial:30->36| count:      2030 |
|line: R49         | dial:36->85| count:      2030 |
|line: R615        | dial:85-> 0| count:      2037 |
|line: L47         | dial: 0->53| count:      2037 |
|line: R47         | dial:53-> 0| count:      2038 |
|line: R31         | dial: 0->31| count:      2038 |
|line: L531        | dial:31-> 0| count:      2044 |
|line: L90         | dial: 0->10| count:      2044 |
|line: R64         | dial:10->74| count:      2044 |
|line: L475        | dial:74->99| count:      2049 |
|line: R1          | dial:99-> 0| count:      2050 |
|line: L33         | dial: 0->67| count:      2050 |
|line: L67         | dial:67-> 0| count:      2051 |
|line: L422        | dial: 0->78| count:      2055 |
|line: L78         | dial:78-> 0| count:      2056 |
|line: L25         | dial: 0->75| count:      2056 |
|line: R616        | dial:75->91| count:      2062 |
|line: R481        | dial:91->72| count:      2067 |
|line: L72         | dial:72-> 0| count:      2068 |
|line: R612        | dial: 0->12| count:      2074 |
|line: L306        | dial:12-> 6| count:      2077 |
|line: L75         | dial: 6->31| count:      2078 |
|line: L51         | dial:31->80| count:      2079 |
|line: R16         | dial:80->96| count:      2079 |
|line: R83         | dial:96->79| count:      2080 |
|line: R96         | dial:79->75| count:      2081 |
|line: L87         | dial:75->88| count:      2082 |
|line: R31         | dial:88->19| count:      2083 |
|line: R81         | dial:19-> 0| count:      2084 |
|line: L34         | dial: 0->66| count:      2084 |
|line: L18         | dial:66->48| count:      2084 |
|line: R52         | dial:48-> 0| count:      2085 |
|line: R1          | dial: 0-> 1| count:      2085 |
|line: L80         | dial: 1->21| count:      2086 |
|line: R7          | dial:21->28| count:      2086 |
|line: R88         | dial:28->16| count:      2087 |
|line: R84         | dial:16-> 0| count:      2088 |
|line: R589        | dial: 0->89| count:      2093 |
|line: R37         | dial:89->26| count:      2094 |
|line: L94         | dial:26->32| count:      2095 |
|line: R54         | dial:32->86| count:      2095 |
|line: L190        | dial:86->96| count:      2097 |
|line: R4          | dial:96-> 0| count:      2098 |
|line: L590        | dial: 0->10| count:      2103 |
|line: R7          | dial:10->17| count:      2103 |
|line: R943        | dial:17->60| count:      2112 |
